,SK_ID,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
403,173644,0,0,0.83,0.0748,0,0,0.077,0,0,1350000€
404,173648,0,1,,,0,0,,0,0,454500€
405,173651,0,0,0.8028,0.0237,0,0,0.0992,0,0,270000€
406,173658,0,0,,,0,0,,0,0,675000€
407,173662,0,0,,,0,0,,0,0,1125000€
408,173664,0,0,,,0,1,,0,0,675000€
409,173666,0,0,,,0,0,,0,0,1125000€
410,173675,0,0,,,0,0,,0,0,900000€
411,173678,0,0,,,1,0,,0,0,270000€
412,173681,0,0,0.5512,,0,0,,0,0,540000€
413,173682,0,0,0.5920000000000001,,0,0,,0,0,666000€
414,173683,0,0,,,1,0,,0,0,301500€
415,173684,0,0,,,0,0,,0,0,472500€
416,173686,0,0,,,0,1,,0,0,450000€
417,173689,0,0,0.6940000000000001,0.062,0,0,0.0599,0,0,225000€
418,173696,0,0,,,0,1,,0,0,675000€
419,173697,0,1,,,0,0,,0,0,450000€
420,173704,0,0,0.8640000000000001,0.0,0,0,0.0898,0,0,720000€
421,173705,0,0,0.6804,0.0531,0,0,0.0,0,0,450000€
422,173708,0,0,,,0,0,,0,0,675000€
423,173709,0,0,,,0,0,,0,0,135000€
424,173715,0,0,0.728,0.0299,0,0,0.1231,0,0,450000€
425,173719,0,0,,,0,0,,0,0,697500€
426,173723,0,1,,,0,0,,0,0,675000€
427,173729,0,0,,,0,0,,0,0,207000€
428,173731,0,1,0.7959999999999999,,0,0,0.0684,0,0,585000€
429,173741,0,1,,,0,0,,0,0,297000€
430,173746,0,0,,,0,0,,0,0,931500€
431,173747,0,1,,,0,0,,0,0,765000€
432,173752,0,0,,,0,0,,0,0,225000€
433,173760,0,0,,,0,1,,0,0,180000€
434,173764,0,0,,,0,0,,0,0,234000€
435,173782,0,0,,,0,0,,0,0,247500€
436,173786,0,0,0.6940000000000001,0.0099,0,0,0.0855,0,0,225000€
437,173788,0,1,0.7959999999999999,0.0845,0,0,0.1847,0,0,279000€
438,173790,0,1,,,0,0,,0,0,418500€
439,173804,0,0,0.7756,0.0629,0,0,0.071,0,0,1714500€
440,173806,0,0,,,0,0,,0,0,315000€
441,173809,0,1,,,1,0,,0,0,225000€
442,173811,0,0,,,1,0,,0,0,675000€
443,173817,0,0,,,1,0,,0,0,180000€
444,173819,0,0,,,0,0,,0,0,135000€
445,173825,0,0,0.7688,0.0691,0,0,0.1603,0,0,454500€
446,173828,0,0,,,1,0,,0,0,477000€
447,173832,0,0,,,0,0,,0,0,180000€
448,173833,0,0,,,1,0,,0,0,144000€
449,173835,0,0,0.6532,0.049,0,0,0.0684,0,0,450000€
450,173836,0,0,,,0,0,,0,0,1080000€
451,173838,0,1,0.6940000000000001,,0,0,0.0599,0,0,247500€
452,173839,0,0,,,0,1,,0,0,450000€
453,173842,0,0,,,0,0,,0,0,900000€
454,173843,0,0,,,0,0,,0,0,675000€
455,173845,0,0,,,0,0,,0,0,225000€
456,173847,0,0,,,0,0,,0,0,1125000€
457,173851,0,0,0.7008,0.049,0,0,0.1223,0,0,1134000€
458,173858,0,0,0.6464,,0,0,0.0479,0,0,166500€
459,173862,0,1,0.6872,0.2068,0,0,0.3036,0,0,153000€
460,173864,0,0,0.8368,0.1175,0,0,0.1984,0,0,405000€
461,173865,0,0,0.5988,0.0026,0,0,0.012,0,0,225000€
462,173866,0,0,0.8028,0.0232,1,0,0.0958,0,0,225000€
463,173867,0,1,,,0,0,,0,0,225000€
464,173872,0,0,,,0,0,,0,0,450000€
465,173877,0,0,0.626,0.018000000000000002,0,0,0.0487,0,0,1125000€
466,173878,0,0,,,0,0,,0,0,229500€
467,173879,0,0,0.7416,0.0259,0,0,0.1086,0,0,1305000€
468,173880,0,1,,,1,0,,0,0,1395000€
469,173882,0,1,0.8164,0.0133,1,1,0.0633,0,0,450000€
470,173888,0,0,,,1,0,,0,0,1485000€
471,173892,0,0,0.9116,0.0588,0,0,0.1821,0,0,1350000€
472,173893,0,0,,,0,0,,0,0,540000€
473,173894,0,0,,,0,0,,0,0,495000€
474,173895,0,0,,,0,1,,0,0,675000€
475,173897,0,1,,,1,1,,0,0,103500€
476,173901,0,0,,,1,0,,0,0,450000€
477,173905,0,0,,,0,1,,0,0,900000€
478,173906,0,1,,,0,0,,0,0,900000€
479,173910,0,0,,,0,1,,0,0,450000€
480,173916,0,0,,,1,0,,0,0,454500€
481,173918,0,0,,,0,0,,0,0,634500€
482,173919,0,0,0.6940000000000001,0.0061,0,0,0.0513,0,0,157500€
483,173921,0,0,0.7959999999999999,0.0,0,0,0.0923,0,0,450000€
484,173924,0,0,,,1,0,,0,0,270000€
485,173928,0,0,,,0,0,,0,0,382500€
486,173931,0,0,,,0,0,,0,0,1575000€
487,173933,0,0,0.8096,0.0064,0,0,0.106,0,0,225000€
488,173937,0,0,0.9728,0.0246,0,0,0.0667,0,0,675000€
489,173940,0,0,0.8096,0.0416,0,0,0.1385,0,0,225000€
490,173945,0,0,,,1,1,,0,0,193500€
491,173947,0,0,0.6736,0.0145,0,0,0.0684,0,0,207000€
492,173952,0,0,,,0,0,,0,0,904500€
493,173957,0,0,,,0,0,,0,0,1125000€
494,173963,0,0,,,0,0,,0,0,117000€
495,173966,0,1,,,0,0,,0,0,135000€
496,173967,0,0,,,0,0,,0,0,193500€
497,173969,0,0,,,0,0,,0,0,598500€
498,173978,0,0,,,0,0,,0,0,945000€
499,173979,0,0,,,0,0,,0,0,688500€
500,173981,0,0,,,0,0,,0,0,225000€
501,173982,0,0,,0.0379,0,0,,0,0,252000€
502,173987,0,0,0.728,0.0,1,0,0.0034,0,0,450000€
503,173988,0,0,,,1,0,,0,0,558000€
504,173989,0,0,0.7756,0.0167,0,0,0.0616,0,0,225000€
505,173992,0,0,0.7892,0.0207,0,0,0.0539,0,0,913500€
506,173995,0,0,,0.0084,0,0,0.0308,0,0,229500€
507,173998,0,0,,,0,0,,0,0,679500€
508,173999,0,0,0.7076,0.0093,0,0,0.0684,0,0,481500€
509,174002,0,0,0.8096,0.0788,0,0,0.2505,0,0,135000€
510,174007,0,0,,,0,0,,0,0,454500€
511,174009,0,1,,,0,0,,0,0,202500€
512,174011,0,0,0.9728,0.0318,0,0,0.1368,0,0,675000€
513,174013,0,0,0.8028,,0,0,0.1847,0,0,702000€
514,174016,0,0,,,0,0,,0,0,450000€
515,174018,0,0,0.9184,0.1566,0,0,0.1052,0,0,135000€
516,174019,0,1,0.9388,0.2069,0,0,0.2531,0,0,900000€
517,174022,0,0,0.83,0.1172,0,0,0.3797,0,0,450000€
518,174023,0,0,0.7008,0.0,0,0,0.6302,0,0,225000€
519,174024,0,0,,,0,0,,0,0,454500€
520,174040,0,0,,,1,0,,0,0,202500€
521,174041,0,0,0.8640000000000001,0.0355,0,0,0.0513,0,0,450000€
522,174043,0,0,0.7212,,1,1,,0,0,675000€
523,174045,0,1,,,1,0,,0,0,675000€
524,174050,0,1,0.7892,0.0771,0,0,0.1847,0,0,900000€
525,174056,0,0,,,0,0,,0,0,814500€
526,174058,0,0,0.728,0.0751,0,0,0.1838,0,0,270000€
527,174064,0,0,0.66,0.011000000000000001,0,0,0.0855,0,0,553500€
528,174070,0,0,,,0,0,,0,0,270000€
529,174071,0,0,,,1,0,,0,0,814500€
530,174075,0,1,0.7008,0.3369,0,0,0.5429999999999999,0,0,450000€
531,174082,0,1,0.7484,0.0926,0,0,0.1847,0,0,562500€
532,174085,0,0,,,0,0,,0,0,54000€
533,174087,0,0,,,0,0,,0,0,679500€
534,174088,0,0,,,1,0,,0,0,90000€
535,174089,0,0,0.6396,0.0095,0,0,0.0684,0,0,1125000€
536,174093,0,1,,,0,0,,0,0,202500€
537,174094,0,0,0.7688,0.1347,0,0,0.27699999999999997,0,0,405000€
538,174096,0,1,,,0,0,,0,0,337500€
539,174097,0,1,,,0,0,,0,0,270000€
540,174101,0,0,,,0,0,,0,0,225000€
541,174103,0,0,,,0,0,,0,0,922500€
542,174106,0,1,0.8232,0.0133,0,0,0.0462,0,0,450000€
543,174115,0,1,,,0,0,,0,0,225000€
544,174119,0,0,0.8368,0.0159,0,0,0.0992,0,0,900000€
545,174122,0,0,,,0,0,,0,0,238500€
546,174130,0,0,,,1,0,,0,0,450000€
547,174135,0,0,0.7824,0.0027,0,0,0.0231,0,0,1305000€
548,174139,0,0,,,0,0,,0,0,256500€
549,174145,0,1,0.7076,0.0121,0,0,0.0701,0,0,270000€
550,174146,0,0,,,0,0,,0,0,463500€
551,174147,0,0,0.7824,0.0,0,0,0.077,0,0,166500€
552,174149,0,1,0.8912,0.0667,0,0,0.1437,0,0,675000€
553,174161,0,0,0.7076,0.0065,1,0,0.0513,0,0,630000€
554,174168,0,0,,,0,1,,0,0,166500€
555,174171,0,0,,,1,0,,0,0,180000€
556,174174,0,0,,,0,0,,0,0,1575000€
557,174181,0,1,0.728,,0,0,0.1535,0,0,225000€
558,174184,0,1,0.7416,0.0534,0,0,0.1129,0,0,495000€
559,174186,0,0,,,1,1,,0,0,688500€
560,174192,0,0,,,0,0,,0,0,450000€
561,174196,0,1,,,0,0,,0,0,315000€
562,174201,0,0,,,0,0,,0,0,706500€
563,174203,0,1,,,0,0,,0,0,225000€
564,174204,0,1,,,0,0,,0,0,180000€
565,174209,0,0,0.8096,0.0208,1,0,0.0992,0,0,1188000€
566,174210,0,0,0.8096,0.0421,0,0,0.1522,0,0,1125000€
567,174213,0,0,,,0,0,,0,0,360000€
568,174218,0,1,,,0,0,,0,0,585000€
569,174221,0,0,0.7552,0.0216,0,0,0.0205,0,0,900000€
570,174232,0,0,,,0,0,,0,0,706500€
571,174233,0,0,,,0,0,,0,0,900000€
572,174235,0,0,,,0,1,,0,0,495000€
573,174236,0,1,,,0,1,,0,0,675000€
574,174240,0,1,,,0,0,,0,0,427500€
575,174246,0,1,,,1,0,,0,0,585000€
576,174251,0,1,,,0,0,,0,0,675000€
577,174253,0,0,,,0,0,,0,0,315000€
578,174254,0,0,0.6056,0.0,0,0,0.0171,0,0,688500€
579,174256,0,0,0.7008,0.0325,0,0,0.0599,0,0,247500€
580,174257,0,1,,,0,0,,0,0,702000€
581,174265,0,0,0.5988,,0,0,,0,0,1138500€
582,174268,0,1,,,0,0,,0,0,1350000€
583,174279,0,1,,,1,0,,0,0,454500€
584,174280,0,0,0.7688,0.1136,0,0,0.1787,0,0,900000€
585,174283,0,0,,,0,0,,0,0,225000€
586,174284,0,0,,,0,0,,0,0,625500€
587,174288,0,0,0.6668,0.0232,0,0,0.0718,0,0,909000€
588,174289,0,1,,,1,1,,0,0,1597500€
589,174298,0,1,,,0,0,,0,0,585000€
590,174300,0,0,,,1,0,,0,0,900000€
591,174302,0,0,0.0,0.0003,0,0,0.0171,0,0,202500€
592,174305,0,0,0.9456,0.0082,0,0,0.0171,0,0,337500€
593,174308,0,0,,,0,1,,0,0,270000€
594,174311,0,0,,,0,0,,0,0,495000€
595,174315,0,0,0.8368,,0,0,0.0847,0,0,675000€
596,174316,0,0,,,0,0,,0,0,454500€
597,174318,0,0,,,0,0,,0,0,238500€
598,174321,0,1,0.7076,0.0307,0,0,0.1915,0,0,189000€
599,174328,0,1,,,0,1,,0,0,103500€
600,174331,0,0,,,0,0,,0,0,675000€
601,174332,0,0,,,1,0,,0,0,508500€
602,174338,0,1,,,0,1,,0,0,675000€
603,174340,0,0,,,1,0,,0,0,900000€
604,174341,0,0,,,0,0,,0,0,900000€
605,174342,0,0,,,0,0,,0,0,1575000€
606,174343,0,0,0.626,0.0009,0,0,0.0068,0,0,369000€
607,174344,0,0,,,0,1,,0,0,454500€
608,174345,0,0,0.5308,0.002,0,0,0.0111,0,0,220500€
609,174347,0,0,0.7076,0.0208,0,0,0.1112,0,0,112500€
610,174353,0,0,,,0,0,,0,0,702000€
611,174356,0,0,0.7959999999999999,0.0105,0,0,0.0513,0,0,450000€
612,174357,0,0,0.7756,0.0803,0,0,,0,0,688500€
613,174358,0,0,0.7076,0.0234,0,0,0.0513,0,0,225000€
614,174363,0,1,,,0,0,,0,0,225000€
615,174369,0,0,,,1,0,,0,0,225000€
616,174374,0,0,,,1,0,,0,0,225000€
617,174375,0,0,,,0,0,,0,0,810000€
618,174378,0,0,,,0,0,,0,0,567000€
619,174387,0,0,,,0,0,,0,0,508500€
620,174389,0,0,,,1,0,,0,0,270000€
621,174393,0,1,,,1,0,,0,0,270000€
622,174395,0,0,,,0,0,,0,0,238500€
623,174397,0,0,,,1,0,,0,0,135000€
624,174404,0,0,,,1,0,,0,0,904500€
625,174407,0,0,0.8504,0.0166,0,0,0.0859,0,0,945000€
626,174409,0,0,,,1,1,,0,0,855000€
627,174413,0,0,,,1,0,,0,0,900000€
628,174414,0,1,,,0,0,,0,0,675000€
629,174416,0,1,0.728,0.0206,0,0,0.0906,0,0,270000€
630,174417,0,1,,,1,0,,0,0,1575000€
631,174424,0,1,0.7552,0.0314,0,0,0.0,0,0,1125000€
632,174425,0,1,,,0,0,,0,0,360000€
633,174426,0,0,0.7008,0.2389,0,0,0.36,0,0,810000€
634,174427,0,0,,,1,0,,0,0,540211€
635,174433,0,0,,,0,0,,0,0,135000€
636,174437,0,0,,,0,0,,0,0,675000€
637,174442,0,0,,,0,0,,0,0,1399500€
638,174443,0,0,,,0,0,,0,0,283500€
639,174452,0,0,,,0,0,,0,0,657000€
640,174455,0,1,0.932,0.1276,0,0,0.3104,0,0,450000€
641,174463,0,0,0.7756,0.0132,0,0,0.077,0,0,162000€
642,174474,0,1,,,1,0,,0,0,1170000€
643,174475,0,0,,,0,1,,0,0,171000€
644,174479,0,0,,,1,0,,0,0,373500€
645,174480,0,1,,,0,0,,0,0,342000€
646,174482,0,1,0.7552,0.0481,0,0,0.0821,0,0,675000€
647,174498,0,0,,,0,0,,0,0,369000€
648,174500,0,1,0.8436,0.0287,0,0,0.1368,0,0,216000€
649,174503,0,1,,,1,0,,0,0,675000€
650,174504,0,0,,,1,0,,0,0,675000€
651,174507,0,0,0.3404,0.0,0,0,,0,0,180000€
652,174508,0,0,,,1,1,,0,0,225000€
653,174510,0,0,,,0,0,,0,0,472500€
654,174517,0,0,,,1,0,,0,0,1575000€
655,174523,0,1,,,0,0,,0,0,108000€
656,174534,0,0,,,0,0,,0,0,900000€
657,174544,0,0,,,0,0,,0,0,90000€
658,174545,0,0,,,0,0,,0,0,585000€
659,174546,0,0,,,0,0,,0,0,450000€
660,174548,0,0,,,0,0,,0,0,180000€
661,174552,0,0,0.6736,0.0088,0,0,0.0684,0,0,247500€
662,174557,0,0,0.762,,0,0,,0,0,675000€
663,174558,0,0,,,1,0,,0,0,360000€
664,174561,0,0,0.6940000000000001,0.0151,0,0,0.0616,0,0,495000€
665,174564,0,0,,,1,0,,0,0,270000€
666,174569,0,0,,,1,0,,0,0,1372500€
667,174572,0,0,,,0,1,,0,0,450000€
668,174576,0,0,0.966,0.0523,0,0,0.0616,0,0,202500€
669,174579,0,0,,,0,0,,0,0,360000€
670,174580,0,0,0.5852,0.0042,0,0,0.018000000000000002,0,0,450000€
671,174581,0,0,,,0,0,,0,0,234000€
672,174587,0,1,0.8504,0.0283,0,0,0.1129,0,0,1575000€
673,174593,0,0,0.7076,0.0148,0,0,0.1103,0,0,171000€
674,174596,0,0,,,0,0,,0,0,454500€
675,174598,0,0,,,0,0,,0,0,148500€
676,174601,0,0,0.728,0.0031,0,0,0.0154,0,0,508500€
677,174602,0,0,0.6804,0.0079,0,0,0.0684,0,0,225000€
678,174611,0,1,0.7892,,0,0,0.0103,0,0,450000€
679,174617,0,0,,,0,0,,0,0,270000€
680,174619,0,0,0.6192,,1,0,0.0137,0,0,900000€
681,174622,0,0,,,0,0,,0,0,270000€
682,174629,0,0,0.7212,0.0144,0,0,0.1317,0,0,1237500€
683,174632,0,0,0.7076,0.1107,0,0,0.27699999999999997,0,0,675000€
684,174638,0,1,0.8912,0.0362,0,0,0.1214,0,0,225000€
685,174641,0,1,,,0,0,,0,0,315000€
686,174648,0,0,,,0,0,,0,0,675000€
687,174657,0,0,0.8640000000000001,0.018000000000000002,0,0,0.0607,0,0,585000€
688,174658,0,1,,,0,0,,0,0,157500€
689,174659,0,1,,,0,0,,0,0,225000€
690,174660,0,0,,,0,0,,0,0,225000€
691,174662,0,0,,,1,0,,0,0,450000€
692,174667,0,0,,,0,0,,0,0,675000€
693,174669,0,1,0.6668,0.0105,0,0,0.0676,0,0,1350000€
694,174680,0,0,0.6940000000000001,0.1832,0,0,0.1018,0,0,238500€
695,174681,0,0,,,0,0,,0,0,675000€
696,174683,0,0,0.8572,0.0,0,0,0.0735,0,0,157500€
697,174687,0,0,0.7756,0.0,0,0,0.1633,0,0,360000€
698,174691,0,1,,,0,0,,0,0,1125000€
699,174693,0,1,0.7484,0.1104,0,0,0.1744,0,0,252000€
700,174694,0,0,,,0,0,,0,0,450000€
701,174695,0,0,,,0,0,,0,0,675000€
702,174696,0,0,0.7008,0.0178,0,0,0.1197,0,0,540000€
703,174697,0,1,,,1,0,,0,0,306000€
704,174698,0,0,,,0,0,,0,0,342000€
705,174704,0,0,0.7959999999999999,0.0528,0,0,0.0838,0,0,193500€
706,174705,0,0,0.83,0.0213,1,0,0.1026,0,0,1125000€
707,174707,0,1,,,0,0,,0,0,225000€
708,174714,0,1,,,0,1,,0,0,135000€
709,174715,0,0,,,0,0,,0,0,468000€
710,174716,0,0,,,0,0,,0,0,900000€
711,174719,0,1,0.3404,0.0113,0,0,0.0291,0,0,1350000€
712,174720,0,1,0.83,0.0124,0,0,0.0513,0,0,702000€
713,174725,0,1,,,0,0,,0,0,468000€
714,174730,0,1,,,1,0,,0,0,1125000€
715,174731,0,0,,,1,0,,0,0,900000€
716,174736,0,0,0.8572,0.0094,0,0,0.0513,0,0,85500€
717,174737,0,0,,,0,0,,0,0,247500€
718,174738,0,0,,,0,0,,0,0,747000€
719,174739,0,0,,,0,0,,0,0,1755000€
720,174747,0,1,0.9728,0.0618,0,0,0.1454,0,0,1350000€
721,174750,0,0,0.6464,,0,0,0.0752,0,0,472500€
722,174751,0,0,0.8164,0.0,0,0,0.1539,0,0,675000€
723,174753,0,1,,,0,0,,0,0,180000€
724,174756,0,0,,,0,0,,0,0,585000€
725,174762,0,0,,,0,0,,0,0,337500€
726,174763,0,0,,,1,0,,0,0,675000€
727,174764,0,1,,,0,0,,0,0,810000€
728,174775,0,0,,,0,1,,0,0,549000€
729,174777,0,0,,,0,0,,0,0,382500€
730,174778,0,0,,,0,1,,0,0,688500€
731,174780,0,1,,,1,1,,0,0,270000€
732,174784,0,1,0.5920000000000001,0.0083,0,0,0.0333,0,0,450000€
733,174787,0,0,,,0,0,,0,0,225000€
734,174791,0,1,0.8436,0.0606,0,0,0.1941,0,0,562500€
735,174794,0,1,0.7008,0.011000000000000001,0,0,0.0855,0,0,454500€
736,174798,0,0,0.7688,0.0458,0,0,0.0633,0,0,202500€
737,174802,0,1,,,0,0,,0,0,454500€
738,174803,0,0,,,0,1,,0,0,202500€
739,174808,0,0,,,0,0,,0,0,562500€
740,174820,0,0,0.7552,,0,0,0.3078,0,0,630000€
741,174822,0,0,0.7892,0.027000000000000003,0,0,0.0923,0,0,1125000€
742,174823,0,1,,,0,0,,0,0,450000€
743,174833,0,1,,,0,0,,0,0,90000€
744,174835,0,0,,,1,0,,0,0,765000€
745,174837,0,0,0.8436,0.013999999999999999,0,0,0.0599,0,0,283500€
746,174838,0,0,,,0,0,,0,0,292500€
747,174841,0,1,,,0,0,,0,0,1125000€
748,174845,0,0,,,0,0,,0,0,472500€
749,174851,0,0,,,0,0,,0,0,472500€
750,174853,0,0,0.7144,0.2249,0,0,0.1018,0,0,675000€
751,174855,0,0,,,0,1,,0,0,315000€
752,174857,0,0,,,0,0,,0,0,1030500€
753,174858,0,1,,,0,0,0.1838,0,0,450000€
754,174862,0,0,,,0,1,,0,0,450000€
755,174865,0,0,,,0,0,,0,0,382500€
756,174866,0,1,0.762,0.0202,0,0,,0,0,225000€
757,174869,0,0,,,1,0,,0,0,450000€
758,174872,0,0,,,1,0,,0,0,675000€
759,174873,0,0,,,0,0,,0,0,675000€
760,174874,0,0,,,0,0,,0,0,247500€
761,174875,0,0,0.8436,0.0135,0,0,0.0581,0,0,531000€
762,174876,0,1,0.728,0.0157,0,0,0.1086,0,0,454500€
763,174877,0,0,,,0,0,,0,0,1350000€
764,174885,0,1,,,0,0,,0,0,900000€
765,174888,0,1,0.5784,0.006,0,0,0.0359,0,0,144000€
766,174889,0,0,,,0,1,,0,0,675000€
767,174891,0,0,0.7076,,0,0,,0,0,675000€
768,174893,0,0,,0.0087,0,0,0.0556,0,0,157500€
769,174895,0,0,,,1,0,,0,0,90000€
770,174896,0,0,,,0,0,,0,0,315000€
771,174898,0,0,,,0,0,,0,0,405000€
772,174904,0,0,,,1,0,,0,0,675000€
773,174910,0,0,,,0,0,,0,0,810000€
774,174911,0,0,,,0,0,,0,0,603000€
775,174915,0,0,,,0,0,,0,0,234000€
776,174919,0,0,0.8436,0.0035,1,0,0.0103,0,0,900000€
777,174923,0,0,,,1,0,,0,0,45000€
778,174926,0,1,,,0,0,,0,0,202500€
779,174927,0,0,,,0,0,,0,0,675000€
780,174930,0,0,,,0,0,,0,0,229500€
781,174936,0,1,0.8436,0.0405,0,0,0.0641,0,0,360000€
782,174940,0,0,,,0,0,,0,0,945000€
783,174942,0,0,0.9524,0.0852,0,0,0.1539,0,0,481500€
784,174945,0,0,0.7484,0.0068,0,0,0.1163,0,0,193500€
785,174946,0,1,,,1,0,,0,0,540000€
786,174949,0,1,0.6940000000000001,0.034,0,0,0.0599,0,0,900000€
787,174953,0,0,,,0,0,,0,0,702000€
788,174963,0,0,,,0,0,,0,0,175500€
789,174964,0,0,,,0,0,,0,0,900000€
790,174970,0,1,,,1,0,,0,0,1575000€
791,174971,0,0,0.5579999999999999,0.021,0,0,0.0299,0,0,450000€
792,174973,0,1,,,0,0,,0,0,180000€
793,174980,0,1,,,1,0,,0,0,720000€
794,174981,0,1,,,0,0,,0,0,1125000€
795,174984,0,1,0.6872,0.0268,0,0,0.1248,0,0,495000€
796,174991,0,1,,,0,0,,0,0,225000€
797,174994,0,0,0.5988,0.0083,0,0,0.0068,0,0,450000€
798,174995,0,1,,,0,0,,0,0,450000€
799,174997,0,0,,,0,0,,0,0,459000€
800,175003,0,1,,,0,0,,0,0,292500€
801,175004,0,0,0.7416,0.083,1,0,0.059000000000000004,0,0,1125000€
802,175006,0,0,0.8572,0.0075,0,0,0.0342,0,0,229500€
803,175011,0,0,,,0,0,,0,0,193500€
804,175013,0,0,,,0,0,,0,0,454500€
805,175014,0,0,,,0,0,,0,0,324000€
806,175017,0,1,,,0,0,,0,0,567000€
807,175020,0,0,0.7959999999999999,,0,0,0.0479,0,0,522000€
808,175022,0,0,,,0,0,,0,0,180000€
809,175023,0,1,,,0,0,,0,0,315000€
810,175024,0,0,0.7959999999999999,,0,0,0.0197,0,0,256500€
811,175028,0,0,,,0,0,,0,0,405000€
812,175030,0,0,,,0,0,,0,0,135000€
813,175032,0,0,,,0,1,,0,0,90000€
814,175033,0,0,,,1,0,,0,0,945000€
815,175037,0,0,,,1,0,,0,0,450000€
816,175039,0,0,0.8164,,0,0,,0,0,900000€
817,175044,0,0,,,0,0,,0,0,346500€
818,175049,0,1,0.626,0.0,0,0,0.0103,0,0,225000€
819,175053,0,0,,,0,0,,0,0,1575000€
820,175054,0,0,,,0,0,,0,0,2250000€
821,175055,0,0,0.8640000000000001,0.0259,0,1,0.0906,0,0,675000€
822,175066,0,0,0.8572,0.0186,0,0,0.0171,0,0,450000€
823,175068,0,0,,,0,0,,0,0,103500€
824,175073,0,1,0.66,0.1022,0,0,0.0684,0,0,396000€
825,175076,0,0,,,0,0,,0,0,315000€
826,175078,0,0,0.7416,0.0063,0,0,0.0299,0,0,810000€
827,175079,0,0,,,0,0,,0,0,1170000€
828,175083,0,0,,,1,0,,0,0,450000€
829,175086,0,0,,,0,0,,0,0,427500€
830,175087,0,0,0.7756,0.0139,0,0,0.0718,0,0,279000€
831,175092,0,0,,,1,0,,0,0,450000€
832,175093,0,1,0.7212,0.0135,0,0,0.0616,0,0,135000€
833,175094,0,1,0.7212,0.0403,0,0,0.183,0,0,990000€
834,175101,0,0,,,0,0,,0,0,675000€
835,175109,0,0,0.7484,0.0499,0,0,0.0812,0,0,225000€
836,175110,0,0,,,1,0,,0,0,180000€
837,175111,0,0,0.83,0.0588,1,0,0.0693,0,0,1350000€
838,175114,0,1,,,0,0,,0,0,360000€
839,175117,0,1,,,1,0,,0,0,675000€
840,175118,0,0,0.728,0.0026,0,0,0.0205,0,0,450000€
841,175119,0,0,,,0,0,,0,0,180000€
842,175120,0,0,0.66,,0,0,,0,0,607500€
843,175123,0,1,0.6804,0.0102,0,0,0.0684,0,0,270000€
844,175127,0,0,,,1,1,,0,0,454500€
845,175133,0,1,,,1,0,,0,0,225000€
846,175136,0,0,,,0,0,,0,0,1620000€
847,175139,0,1,,,0,0,,0,0,675000€
848,175146,0,0,,,0,0,,0,0,180000€
849,175150,0,1,0.7348,0.0429,0,0,0.0239,0,0,450000€
850,175153,0,0,,,0,0,,0,0,270000€
851,175159,0,1,,,0,0,,0,0,225000€
852,175168,0,0,,,0,0,,0,0,1021500€
853,175173,0,0,,,1,0,,0,0,270000€
854,175176,0,0,,,0,1,,0,0,679500€
855,175179,0,0,,,0,0,,0,0,679500€
856,175184,0,0,0.6940000000000001,0.0468,0,0,0.0898,0,0,1125000€
857,175191,0,0,0.8504,0.0107,0,0,0.0513,0,0,517500€
858,175204,0,1,,,0,1,,0,0,409500€
859,175205,0,0,0.7348,0.0116,0,0,0.0838,0,0,927000€
860,175209,0,0,0.9796,0.0,0,0,0.0599,0,0,1305000€
861,175210,0,0,0.8164,0.0139,0,0,0.0616,0,0,202500€
862,175213,0,1,,,0,1,,0,0,450000€
863,175214,0,1,,,0,0,,0,0,1800000€
864,175216,0,0,0.7756,0.1931,0,0,0.3403,0,0,900000€
865,175219,0,1,0.6804,,0,0,,0,0,112500€
866,175220,0,0,,,0,1,,0,0,225000€
867,175221,0,0,,,0,0,,0,0,405000€
868,175224,0,0,,,0,0,,0,0,675000€
869,175227,0,1,,,0,0,,0,0,225000€
870,175230,0,0,,,0,0,,0,0,252000€
871,175232,0,0,,,0,0,,0,0,337500€
872,175237,0,1,,,0,0,,0,0,112500€
873,175244,0,1,,,0,0,,0,0,675000€
874,175245,0,0,,,0,0,,0,0,247500€
875,175248,0,0,,,0,0,,0,0,225000€
876,175255,0,1,0.83,0.0172,1,0,0.0684,0,0,900000€
877,175258,0,1,,,0,0,,0,0,225000€
878,175267,0,0,,,0,0,,0,0,787500€
879,175268,0,1,,,0,0,,0,0,450000€
880,175270,0,0,0.9864,0.0631,0,0,0.9654,0,0,1350000€
881,175273,0,1,,,0,0,,0,0,900000€
882,175274,0,0,0.626,,0,0,,0,0,697500€
883,175278,0,0,0.7892,0.0355,0,0,0.0992,0,0,1350000€
884,175279,0,0,,,0,0,,0,0,225000€
885,175281,0,0,,,1,0,,0,0,675000€
886,175282,0,1,,,0,0,,0,0,900000€
887,175291,0,0,0.4832,,0,0,,0,0,112500€
888,175298,0,0,,,1,0,,0,0,508500€
889,175315,0,0,,,1,0,,0,0,1125000€
890,175316,0,0,,,1,0,,0,0,238500€
891,175320,0,0,0.7824,0.0207,0,0,0.0923,0,0,463500€
892,175322,0,0,0.8436,0.1043,0,0,0.1659,0,0,904500€
893,175324,0,0,,,0,0,,0,0,585000€
